image_id,A,B,C
01989.jpg,-3.1257123947143555,1.1183898448944092,1.9637296199798584
01991.jpg,4.399234294891357,0.6300917863845825,-5.155948638916016
01993.jpg,-3.224698305130005,-1.4701695442199707,4.390601634979248
01999.jpg,3.4883670806884766,-0.4422464668750763,-2.8171701431274414
02003.jpg,-0.43323051929473877,3.9516685009002686,-3.7951807975769043
02011.jpg,-2.6829428672790527,2.33807373046875,0.4431110620498657
02015.jpg,-3.701390504837036,-1.2274523973464966,4.547647953033447
02016.jpg,-0.2659796476364136,3.5371077060699463,-3.2840945720672607
02019.jpg,-7.306588172912598,1.6688846349716187,5.48528528213501
02027.jpg,-5.783063888549805,-1.0445750951766968,6.3670735359191895
02028.jpg,0.9339375495910645,1.8686528205871582,-2.506984233856201
02032.jpg,1.904727578163147,1.8180166482925415,-3.4498448371887207
02040.jpg,1.0715104341506958,2.051063299179077,-3.1719677448272705
02043.jpg,-1.9274009466171265,1.7865370512008667,0.12157908827066422
02044.jpg,2.684575080871582,0.09449201822280884,-2.8461899757385254
02058.jpg,1.5040470361709595,2.0252814292907715,-3.592364549636841
02067.jpg,1.3722702264785767,1.9848589897155762,-3.3068671226501465
02068.jpg,-5.540685653686523,-1.4637471437454224,6.640498638153076
02073.jpg,3.6958398818969727,1.9889945983886719,-5.601962566375732
02075.jpg,-4.9023942947387695,0.04724505543708801,4.8669891357421875
02076.jpg,0.4406314194202423,1.137193202972412,-1.792481541633606
02078.jpg,-3.438415050506592,4.403274059295654,-1.5295078754425049
02089.jpg,-1.070618748664856,0.8107033967971802,0.19832581281661987
02091.jpg,4.626183032989502,0.634577751159668,-5.083111763000488
02095.jpg,1.7257169485092163,-0.15893587470054626,-1.6003282070159912
02102.jpg,-0.20275339484214783,3.191617727279663,-3.16068959236145
02110.jpg,3.609217643737793,1.6199591159820557,-4.787585735321045
02112.jpg,-3.424755811691284,0.7052401304244995,2.9627788066864014
02113.jpg,-4.755435466766357,2.069918632507324,2.7256808280944824
02126.jpg,-4.855978012084961,-1.4330804347991943,5.88571310043335
02136.jpg,1.8871551752090454,1.9131975173950195,-3.936807632446289
02138.jpg,0.7134793996810913,1.4159080982208252,-2.012852668762207
02141.jpg,-2.526365280151367,-3.621891736984253,5.997932434082031
02150.jpg,6.24144983291626,1.7453359365463257,-7.768561363220215
02168.jpg,-5.597324848175049,0.44789159297943115,5.067566871643066
02172.jpg,-0.5997225642204285,-0.38278475403785706,1.063967227935791
02173.jpg,3.4259777069091797,-1.0399295091629028,-2.396225929260254
02175.jpg,2.3353638648986816,-0.6868586540222168,-1.7327789068222046
02186.jpg,3.5374388694763184,-1.0041755437850952,-2.2674872875213623
02187.jpg,-1.1089485883712769,1.9523975849151611,-0.8883011937141418
02202.jpg,1.8017326593399048,0.6163197159767151,-2.1937808990478516
02209.jpg,5.000016212463379,0.9967793226242065,-5.944476127624512
02212.jpg,3.472860336303711,-0.3719157874584198,-3.027792453765869
02213.jpg,-2.0937178134918213,2.254748582839966,-0.4441535770893097
02227.jpg,-4.792337894439697,-1.7069238424301147,6.156418800354004
02234.jpg,-0.36528897285461426,1.846960425376892,-1.6441590785980225
02237.jpg,4.0665717124938965,0.5717137455940247,-4.279912948608398
02246.jpg,-1.0882399082183838,-3.202104330062866,4.261804103851318
02250.jpg,-2.3550024032592773,1.031698226928711,1.4806523323059082
02252.jpg,-3.718993902206421,-0.6000658273696899,3.7955803871154785
02254.jpg,1.4077503681182861,0.8124210238456726,-2.130625009536743
02255.jpg,-4.071826457977295,5.018502712249756,-1.573140263557434
02257.jpg,0.07149553298950195,1.2885801792144775,-1.4969843626022339
02260.jpg,-5.452301025390625,-0.744398832321167,5.828816890716553
02263.jpg,-3.755033493041992,3.0811967849731445,0.40678492188453674
02264.jpg,-3.0651626586914062,2.006253719329834,0.5888798236846924
02271.jpg,-4.788761138916016,-1.2029356956481934,5.555649280548096
02277.jpg,-2.5775227546691895,0.798577070236206,1.9470057487487793
02278.jpg,1.1858079433441162,0.8512990474700928,-2.165764093399048
02288.jpg,6.032803535461426,-0.5146021842956543,-5.077115535736084
02298.jpg,-2.452531337738037,0.4788554310798645,1.8043646812438965
02312.jpg,3.5449328422546387,0.12193956971168518,-3.7057478427886963
02313.jpg,-1.0020016431808472,2.7662856578826904,-1.7065260410308838
02320.jpg,2.930769443511963,-0.04225271940231323,-2.8820395469665527
02326.jpg,-1.4104121923446655,2.3998470306396484,-1.381260871887207
02328.jpg,5.480700969696045,-0.1854388415813446,-5.154175758361816
02329.jpg,-0.6678909659385681,3.2447335720062256,-2.6305713653564453
02331.jpg,-0.8507541418075562,3.0477044582366943,-2.375624656677246
02332.jpg,-5.329279899597168,1.5892856121063232,3.4073452949523926
02337.jpg,-1.1176222562789917,4.6409478187561035,-3.5765013694763184
02347.jpg,-4.709163665771484,0.32070866227149963,3.8188188076019287
02348.jpg,1.1081665754318237,1.5542293787002563,-2.61094331741333
02351.jpg,-3.7363808155059814,-2.1574976444244385,5.535303115844727
02361.jpg,6.8311944007873535,-0.31857410073280334,-6.530378341674805
02364.jpg,-6.141873836517334,2.4324138164520264,3.4319169521331787
02365.jpg,2.2739098072052,1.510414719581604,-3.9758312702178955
02373.jpg,-2.8024260997772217,1.3487354516983032,1.386972427368164
02374.jpg,-0.8958135843276978,2.602740526199341,-1.9972255229949951
02376.jpg,2.5477089881896973,-0.3302302658557892,-1.9155454635620117
02381.jpg,4.184161186218262,0.1218041479587555,-4.149850845336914
02385.jpg,-1.5952491760253906,2.1220626831054688,-0.44723135232925415
02389.jpg,-3.7161245346069336,2.6188766956329346,0.8035389184951782
02390.jpg,5.15216588973999,2.342238426208496,-6.964395999908447
02398.jpg,-4.872762680053711,-1.9558671712875366,6.602738380432129
02402.jpg,1.662218689918518,0.9591236114501953,-2.6087470054626465
02423.jpg,1.5292242765426636,0.048395365476608276,-1.6914465427398682
02430.jpg,0.026790589094161987,1.546034812927246,-1.4221279621124268
02436.jpg,-4.9516167640686035,-1.717603087425232,6.47265625
02445.jpg,1.640503168106079,0.25157150626182556,-1.8857548236846924
02447.jpg,-6.156453609466553,0.06548634171485901,5.868701934814453
02452.jpg,-3.3431692123413086,1.7117396593093872,1.547334909439087
02462.jpg,2.3886771202087402,1.1983134746551514,-3.546750545501709
02471.jpg,0.644045352935791,0.4425221383571625,-1.3522005081176758
02488.jpg,3.53525710105896,1.2466620206832886,-4.6001667976379395
02490.jpg,-4.9000749588012695,-3.097195625305176,7.8731184005737305
02496.jpg,4.1490654945373535,-0.6654146909713745,-3.3413519859313965
02501.jpg,-6.245800018310547,1.7370635271072388,4.190038204193115
02502.jpg,-0.11804679036140442,1.14167058467865,-1.1707344055175781
02505.jpg,2.699957847595215,-0.16972991824150085,-2.5408570766448975
02506.jpg,2.205084800720215,0.8341885805130005,-2.9584298133850098
02507.jpg,0.6073118448257446,1.846733570098877,-2.4003615379333496
02512.jpg,-1.3649150133132935,1.9129785299301147,-0.6788785457611084
02515.jpg,-2.806170701980591,4.1201324462890625,-1.5372177362442017
02521.jpg,-4.874274730682373,-0.5453474521636963,5.265176296234131
02525.jpg,-5.323447227478027,-1.4883441925048828,6.750998020172119
02529.jpg,3.165438175201416,0.9445799589157104,-4.057003498077393
02533.jpg,3.8299574851989746,0.41639307141304016,-4.30641508102417
02539.jpg,2.2538537979125977,0.7143100500106812,-2.976214647293091
02542.jpg,-4.083393096923828,-2.014152765274048,5.635573387145996
02552.jpg,4.336956977844238,-1.4130710363388062,-2.7238242626190186
02556.jpg,3.4737133979797363,1.3527837991714478,-4.602850437164307
02562.jpg,-5.997159481048584,3.653728723526001,1.855153203010559
02563.jpg,-2.7258262634277344,2.878526449203491,-0.287507563829422
02568.jpg,1.8079665899276733,0.9494980573654175,-2.824258804321289
02571.jpg,-3.9135329723358154,4.039675712585449,-0.505684494972229
02583.jpg,-2.3058290481567383,0.8292140960693359,1.548410415649414
02593.jpg,3.648963212966919,1.28969144821167,-4.940550804138184
02596.jpg,1.361142635345459,0.3910280764102936,-1.8641947507858276
02600.jpg,0.98225998878479,-0.49692681431770325,-0.6221508383750916
02603.jpg,0.6323093175888062,3.3454723358154297,-4.004766464233398
02604.jpg,2.530998468399048,1.8130613565444946,-4.402002334594727
02611.jpg,1.1098052263259888,-0.183792382478714,-0.9140649437904358
02618.jpg,1.4239872694015503,0.532431960105896,-1.6076548099517822
02622.jpg,-0.8295235633850098,1.7074319124221802,-1.0872769355773926
02625.jpg,4.235943794250488,1.0226069688796997,-4.936628818511963
02626.jpg,-5.346046447753906,-0.54200279712677,5.757805347442627
02632.jpg,1.5327750444412231,1.711611270904541,-3.4852194786071777
02645.jpg,3.0124318599700928,-0.5906327962875366,-2.5779716968536377
02646.jpg,3.144169569015503,-0.31388792395591736,-2.7678418159484863
02658.jpg,-1.942628026008606,0.8271070718765259,1.396334171295166
02676.jpg,0.03148072957992554,2.713451385498047,-2.5390586853027344
02680.jpg,0.21951928734779358,0.9601359367370605,-1.3368666172027588
02683.jpg,6.709964752197266,-0.17889156937599182,-6.262188911437988
02687.jpg,-3.7549259662628174,-0.17352405190467834,4.0656280517578125
02692.jpg,-2.699411153793335,1.4584379196166992,0.9196814894676208
02701.jpg,-3.947901725769043,-0.13593384623527527,3.9903125762939453
02706.jpg,-3.750868797302246,-1.9230011701583862,5.730541706085205
02719.jpg,6.746802806854248,0.6034209728240967,-7.02876615524292
02720.jpg,-3.6172544956207275,3.3288092613220215,-0.06220117211341858
02721.jpg,4.929975509643555,0.7839384078979492,-5.237152099609375
02722.jpg,-1.4991477727890015,0.5696329474449158,0.8711153268814087
02724.jpg,-6.857912540435791,-2.219621181488037,8.542850494384766
02727.jpg,3.6143627166748047,-0.5478528738021851,-2.929917335510254
02730.jpg,2.9428625106811523,0.02954760193824768,-2.8562309741973877
02734.jpg,-2.940937042236328,-0.6936584711074829,3.453857898712158
02736.jpg,-5.451358795166016,2.2901759147644043,3.0160958766937256
02737.jpg,3.716378927230835,0.02424558997154236,-3.669037342071533
02738.jpg,3.2550954818725586,-0.7963494062423706,-2.207446575164795
02740.jpg,-4.917653560638428,2.1318106651306152,2.513169765472412
02745.jpg,-4.743844032287598,0.18362270295619965,4.695821762084961
02746.jpg,1.298392415046692,0.46134865283966064,-1.5956577062606812
02750.jpg,-5.001003265380859,2.0223872661590576,2.7364938259124756
02760.jpg,3.619259834289551,-0.34447547793388367,-2.9422483444213867
02763.jpg,-0.6992510557174683,1.790107011795044,-0.9462202191352844
02768.jpg,-6.813203811645508,0.7744089365005493,6.168035507202148
02771.jpg,0.35006460547447205,1.9809931516647339,-2.3934712409973145
02773.jpg,-2.291837692260742,3.3425116539001465,-1.451366901397705
02774.jpg,0.32879266142845154,3.0019655227661133,-3.4532229900360107
02775.jpg,3.6108508110046387,0.7923179268836975,-4.281683444976807
02810.jpg,-0.9529485702514648,0.2515283226966858,0.4943086504936218
02811.jpg,-3.7661075592041016,2.910642147064209,0.7903761267662048
02814.jpg,-0.2178807556629181,0.9811176061630249,-0.8556529879570007
02820.jpg,1.0706671476364136,0.9363842010498047,-2.2229623794555664
02839.jpg,-0.6185263395309448,1.2329566478729248,-0.5608925223350525
02845.jpg,-7.119083404541016,-1.9887813329696655,8.868207931518555
02846.jpg,1.2991443872451782,1.4377845525741577,-2.6823413372039795
02847.jpg,5.52869987487793,-0.4151810109615326,-4.722551345825195
02854.jpg,1.6795417070388794,2.789060592651367,-4.32380485534668
02865.jpg,0.7320476770401001,1.377938151359558,-2.3914804458618164
02872.jpg,2.6771204471588135,0.37421268224716187,-3.1745128631591797
02879.jpg,1.782753586769104,2.983238697052002,-4.344084739685059
02883.jpg,-2.701174736022949,-0.44170644879341125,3.227647066116333
02885.jpg,2.5316011905670166,1.830312967300415,-4.387691020965576
02888.jpg,-2.636897325515747,-3.4859120845794678,6.119593620300293
02904.jpg,-4.176087856292725,3.4219846725463867,0.48074644804000854
02907.jpg,-7.021988868713379,0.7468193769454956,5.734071254730225
02909.jpg,3.5100393295288086,1.0392439365386963,-4.579180717468262
02910.jpg,-1.0430763959884644,0.530380129814148,0.46398115158081055
02915.jpg,-2.935685157775879,2.5651652812957764,0.15450012683868408
02920.jpg,-1.0655791759490967,2.4702324867248535,-1.820665717124939
02923.jpg,-4.904407978057861,-0.7238469123840332,5.192532539367676
02929.jpg,-3.552767515182495,-0.1209004819393158,3.285195827484131
02935.jpg,-2.307217836380005,-1.1195391416549683,3.193220376968384
02940.jpg,-1.635745644569397,1.674904227256775,-0.11952503025531769
02941.jpg,-4.08135986328125,3.7401342391967773,-0.10080096125602722
02946.jpg,-3.425926446914673,-0.6740196943283081,3.961972236633301
02951.jpg,0.08120337128639221,3.5776331424713135,-3.757303237915039
02953.jpg,-0.8845857381820679,2.4878313541412354,-1.745375394821167
02955.jpg,-5.57070779800415,2.566754102706909,2.6526787281036377
02957.jpg,-3.0760765075683594,0.3260312080383301,2.563547134399414
02969.jpg,-6.413244247436523,-0.027150958776474,6.3538336753845215
02972.jpg,-2.3450825214385986,2.754728078842163,-0.6932291984558105
02974.jpg,-2.7075798511505127,-2.0768353939056396,4.608396530151367
02979.jpg,-4.258638381958008,-2.617898941040039,6.565301895141602
02984.jpg,1.001983880996704,-0.1506389081478119,-0.6704453229904175
02992.jpg,1.4310928583145142,1.4822447299957275,-2.8751635551452637
03000.jpg,-1.6135215759277344,2.7513182163238525,-1.1556352376937866
03012.jpg,-4.545166969299316,-3.8316357135772705,7.812197208404541
03016.jpg,-2.5370571613311768,2.0213067531585693,0.36851686239242554
03018.jpg,3.115712881088257,0.18268761038780212,-3.088955879211426
03027.jpg,-8.147965431213379,2.4860825538635254,5.553014278411865
03030.jpg,-3.782191276550293,-0.8159153461456299,4.371194362640381
03036.jpg,-5.192941188812256,1.3834197521209717,3.7363014221191406
03038.jpg,-6.342371463775635,0.44250619411468506,5.87744665145874
03042.jpg,4.133122444152832,0.02505648136138916,-4.167534351348877
03052.jpg,1.4639525413513184,2.176955461502075,-3.4526712894439697
03053.jpg,-0.12381340563297272,1.608222246170044,-1.476102352142334
03058.jpg,0.7468094825744629,0.5976077914237976,-1.1307764053344727
03063.jpg,2.7457456588745117,1.7122451066970825,-4.615671634674072
03073.jpg,-4.041256904602051,-1.529483437538147,5.126382350921631
03085.jpg,6.9209885597229,-0.660040020942688,-5.784819602966309
03086.jpg,-2.6117072105407715,-0.5216602087020874,3.2361998558044434
03087.jpg,-1.7588425874710083,-0.2665112316608429,2.2615034580230713
03088.jpg,2.3779289722442627,-0.3853726089000702,-2.036505699157715
03089.jpg,-2.1140308380126953,3.088783025741577,-1.1433316469192505
03095.jpg,2.1176655292510986,1.6650060415267944,-3.932936668395996
03107.jpg,-1.9905904531478882,3.5807502269744873,-1.5351184606552124
03109.jpg,3.8961315155029297,-0.11172857880592346,-3.7411513328552246
03111.jpg,0.9858241081237793,2.7647478580474854,-3.720768451690674
03122.jpg,0.5087438821792603,1.0075953006744385,-1.4825060367584229
03123.jpg,2.9334633350372314,2.158923625946045,-4.881414413452148
03131.jpg,-0.7454338073730469,2.8850672245025635,-2.4579222202301025
03132.jpg,0.6884256601333618,0.4740411043167114,-1.162673830986023
03133.jpg,2.559156894683838,-0.06540897488594055,-2.3246049880981445
03149.jpg,2.956486701965332,1.1849018335342407,-4.107297897338867
03155.jpg,5.078546524047852,-0.5450460910797119,-4.339870929718018
03157.jpg,-0.410515159368515,2.239197015762329,-1.7313263416290283
03164.jpg,5.820751190185547,-0.2786889374256134,-5.110311031341553
03166.jpg,0.6361677646636963,1.893801212310791,-2.670278787612915
03171.jpg,1.0902869701385498,1.2217942476272583,-2.4935531616210938
03175.jpg,-1.2977579832077026,1.5098432302474976,-0.4998975396156311
03179.jpg,-4.33896541595459,1.3068196773529053,2.5779953002929688
03183.jpg,3.621486186981201,-1.2348428964614868,-2.510664939880371
03186.jpg,1.2278997898101807,2.0357110500335693,-3.489016056060791
03188.jpg,-4.350332736968994,2.243338108062744,2.3517589569091797
03201.jpg,-1.2234259843826294,2.293999195098877,-1.3383556604385376
03204.jpg,5.832981109619141,0.07042083144187927,-5.628777027130127
03205.jpg,-3.6679601669311523,1.7628850936889648,1.8968803882598877
03206.jpg,-3.7329893112182617,2.3591561317443848,0.9982141256332397
03207.jpg,-6.434423446655273,1.180678129196167,5.207466125488281
03214.jpg,1.1591694355010986,1.4001721143722534,-2.4147276878356934
03221.jpg,2.4168574810028076,1.3060282468795776,-3.868523597717285
03222.jpg,1.0794060230255127,4.086563587188721,-5.190067768096924
03231.jpg,-4.35933780670166,0.38931992650032043,3.926301956176758
03242.jpg,2.1707167625427246,2.4330928325653076,-4.317220687866211
03254.jpg,4.361767768859863,0.2096228003501892,-4.309542179107666
03258.jpg,3.4662668704986572,-0.38416436314582825,-2.9798078536987305
03264.jpg,3.870142936706543,-0.2763148844242096,-3.1499834060668945
03266.jpg,-4.192265033721924,-1.245015263557434,5.43019437789917
03271.jpg,-2.804372549057007,-0.2847728431224823,2.8901267051696777
03274.jpg,3.1705496311187744,2.066887378692627,-4.9502692222595215
03277.jpg,3.718336820602417,1.7820549011230469,-5.104295253753662
03279.jpg,-5.603165149688721,0.5968762636184692,4.692996978759766
03284.jpg,-2.111143112182617,-1.2984403371810913,3.0172345638275146
03290.jpg,3.3340981006622314,0.31312471628189087,-3.459728240966797
03292.jpg,-5.260562419891357,2.892627239227295,1.8537899255752563
03296.jpg,0.32561561465263367,1.3651806116104126,-1.581143856048584
03306.jpg,4.1414008140563965,-0.9637442827224731,-3.091365337371826
03347.jpg,1.260729193687439,-0.3124084770679474,-1.0009706020355225
03348.jpg,1.1744931936264038,2.246555805206299,-3.2054967880249023
03350.jpg,-8.535845756530762,4.330179691314697,3.8352818489074707
03353.jpg,-6.065897464752197,-2.776278495788574,8.637784957885742
03355.jpg,-5.7672858238220215,2.148338794708252,3.18798828125
03357.jpg,2.655421495437622,-0.07532548904418945,-2.6421189308166504
03359.jpg,2.565274953842163,2.0737392902374268,-4.628174781799316
03365.jpg,1.9357656240463257,2.3449594974517822,-4.228005409240723
03366.jpg,-1.6882306337356567,1.566720962524414,0.12190862745046616
03370.jpg,-6.849682331085205,3.032397747039795,3.612755537033081
03374.jpg,-5.087518692016602,-2.9991061687469482,7.757201671600342
03378.jpg,-6.103748321533203,-0.7028359174728394,6.236490726470947
03392.jpg,-3.631298542022705,2.4901392459869385,0.8367586135864258
03394.jpg,-1.070902705192566,1.2830113172531128,-0.3598664402961731
03397.jpg,-1.4815905094146729,-1.8962138891220093,3.190183639526367
03398.jpg,5.940924644470215,1.1994171142578125,-7.103463172912598
03403.jpg,3.00059175491333,-0.2968370020389557,-2.5081052780151367
03408.jpg,5.756285190582275,-1.707804799079895,-3.8854970932006836
03410.jpg,-7.000467300415039,3.574169158935547,3.159857749938965
03413.jpg,-3.996079444885254,4.443038463592529,-0.6503151655197144
03419.jpg,-5.949130535125732,1.4223825931549072,4.155138969421387
03421.jpg,5.857321262359619,0.4059291481971741,-6.061125755310059
03422.jpg,1.5475339889526367,2.617734670639038,-3.9101130962371826
03427.jpg,1.4203699827194214,0.3516903519630432,-1.506003975868225
03429.jpg,2.929245948791504,0.7748075723648071,-3.781059741973877
03446.jpg,-6.27957010269165,0.9493649005889893,4.850071907043457
03447.jpg,-0.4224221408367157,3.4311416149139404,-3.136436700820923
03448.jpg,-1.3098527193069458,1.2777414321899414,-0.4675733745098114
03460.jpg,1.334001898765564,0.24275150895118713,-1.437674880027771
03465.jpg,-1.6329975128173828,-0.3511834442615509,2.091115951538086
03475.jpg,-3.023954153060913,3.017918348312378,-0.12458142638206482
03478.jpg,-6.222133159637451,-3.2141764163970947,8.885462760925293
03479.jpg,-4.606114387512207,-0.8789178133010864,5.393682956695557
03480.jpg,2.8034539222717285,1.1926409006118774,-3.9073939323425293
03483.jpg,-4.972632884979248,-1.8455630540847778,6.468353748321533
03484.jpg,-4.152605056762695,-0.669398307800293,4.95179557800293
03489.jpg,-1.4540224075317383,4.075611591339111,-2.9581873416900635
03495.jpg,-4.247929096221924,-3.0273683071136475,6.941291809082031
03508.jpg,-5.855714321136475,0.14595386385917664,5.4706196784973145
03515.jpg,2.0455987453460693,0.5343849658966064,-2.165706157684326
03520.jpg,-2.097195863723755,0.4357508420944214,1.3886547088623047
03523.jpg,-5.592976093292236,-1.5179061889648438,6.798315048217773
03524.jpg,0.848651647567749,1.7508989572525024,-2.8082387447357178
03530.jpg,-2.4535205364227295,1.8165241479873657,0.615006148815155
03531.jpg,-3.6877357959747314,-1.4492379426956177,4.86331033706665
03535.jpg,-1.7662662267684937,1.3368674516677856,0.6422351002693176
03537.jpg,-7.491842269897461,3.0298662185668945,3.9186463356018066
03540.jpg,5.38499641418457,-0.9397478103637695,-4.3068528175354
03544.jpg,-7.418478012084961,0.6198247671127319,6.425716876983643
03546.jpg,-2.120102643966675,1.6509417295455933,0.4710029363632202
03548.jpg,-1.3953032493591309,-1.507729411125183,3.003002643585205
03550.jpg,-8.681138038635254,1.9391461610794067,6.351804256439209
03554.jpg,-2.2361981868743896,3.7847752571105957,-1.6585514545440674
03557.jpg,2.0693016052246094,1.2889338731765747,-3.314560890197754
03563.jpg,4.2844085693359375,0.09737640619277954,-4.300274848937988
03570.jpg,-7.217250823974609,1.8945446014404297,5.056553363800049
03573.jpg,1.1366403102874756,2.100127696990967,-3.2431540489196777
03575.jpg,-0.2382616251707077,0.006392061710357666,0.07771044224500656
03576.jpg,-5.875299453735352,-1.0595111846923828,6.566068649291992
03586.jpg,2.966768264770508,0.5325869917869568,-3.285926342010498
03590.jpg,2.424314022064209,0.0724186897277832,-2.37969970703125
03601.jpg,1.3046875,2.3971235752105713,-3.550384759902954
03606.jpg,5.692590713500977,0.9128775596618652,-6.450680732727051
03613.jpg,3.878903865814209,-0.9123702049255371,-3.104968547821045
03620.jpg,5.796982288360596,0.845095157623291,-6.57162618637085
03629.jpg,2.913785457611084,1.0846434831619263,-3.7229743003845215
03632.jpg,2.1517155170440674,4.118208885192871,-6.0528645515441895
03633.jpg,-2.860548973083496,-0.976656436920166,3.798996925354004
03636.jpg,1.6861318349838257,0.26402127742767334,-1.908552646636963
03644.jpg,-5.368110656738281,0.2516460418701172,4.906275749206543
03646.jpg,-7.196160793304443,-0.6349102258682251,7.557201385498047
03648.jpg,1.740270733833313,-0.02890905737876892,-1.7813751697540283
03649.jpg,1.7497614622116089,-0.2780134379863739,-1.4396343231201172
03651.jpg,3.08640718460083,0.2610286474227905,-3.321152687072754
03663.jpg,3.693861484527588,0.3484545648097992,-4.231678009033203
03676.jpg,-3.0604934692382812,0.22190389037132263,2.518711566925049
03688.jpg,1.564441204071045,1.9705837965011597,-3.206231117248535
03689.jpg,4.072230815887451,0.2317245751619339,-4.126859664916992
03694.jpg,-5.510725498199463,1.6458666324615479,3.6679604053497314
03695.jpg,0.005476564168930054,2.6814825534820557,-3.1077520847320557
03703.jpg,4.823073863983154,0.5758517980575562,-5.422044277191162
03709.jpg,-0.594694972038269,1.317103385925293,-0.7175441980361938
03712.jpg,5.149746894836426,-0.8703998327255249,-4.0173258781433105
03714.jpg,1.4663523435592651,2.3900253772735596,-3.6109836101531982
03718.jpg,-2.729536294937134,0.3308919668197632,2.159447193145752
03719.jpg,0.047576338052749634,0.08124202489852905,-0.08373997360467911
03725.jpg,2.6167144775390625,0.7562825679779053,-3.447983741760254
03727.jpg,-5.224743366241455,-0.7060394287109375,5.499690532684326
03728.jpg,4.066492080688477,2.701504707336426,-6.4803972244262695
03730.jpg,-1.6763617992401123,2.7145514488220215,-1.032457947731018
03734.jpg,7.0423197746276855,-1.5967127084732056,-5.22947883605957
03743.jpg,0.9402893781661987,1.7512956857681274,-2.8208072185516357
03745.jpg,1.8686147928237915,2.208348274230957,-3.8785948753356934
03747.jpg,-3.366008996963501,-1.186808466911316,4.1342573165893555
03749.jpg,3.587367296218872,0.5920861959457397,-4.048839092254639
03756.jpg,-4.137575149536133,2.996692180633545,0.9242522716522217
03758.jpg,-0.6279491186141968,0.3909720182418823,0.11167582124471664
03767.jpg,4.453199863433838,-0.5041369199752808,-3.7505545616149902
03770.jpg,0.5058677196502686,0.7413121461868286,-1.3143467903137207
03774.jpg,-2.902987241744995,3.05228590965271,-0.31338074803352356
03793.jpg,-3.742807626724243,1.224012017250061,2.3783674240112305
03797.jpg,-3.4359607696533203,-0.15323105454444885,3.514171600341797
03800.jpg,-6.096348762512207,-0.20177480578422546,5.986149311065674
03810.jpg,2.1878864765167236,0.48753371834754944,-2.363004207611084
03829.jpg,1.0115883350372314,1.5773118734359741,-2.5450074672698975
03833.jpg,-0.708281397819519,1.8252153396606445,-1.158689022064209
03851.jpg,-1.2019574642181396,0.5379352569580078,0.5939524173736572
03863.jpg,-6.072761535644531,1.2204995155334473,4.434619903564453
03864.jpg,2.9187495708465576,1.0603359937667847,-3.776902914047241
03866.jpg,5.515388011932373,0.8500463962554932,-6.176860809326172
03867.jpg,-0.01564350724220276,3.4326694011688232,-3.3548004627227783
03880.jpg,-0.6338033676147461,2.125086784362793,-1.7296658754348755
03891.jpg,-3.5673274993896484,1.968168020248413,1.5557066202163696
03900.jpg,-3.027919292449951,0.5796411037445068,2.465019702911377
03904.jpg,-2.5995025634765625,0.5730798244476318,1.981947660446167
03913.jpg,1.370559811592102,1.4154449701309204,-2.835310935974121
03930.jpg,-2.5509300231933594,0.3637588322162628,1.9511358737945557
03931.jpg,4.889399528503418,-0.8896286487579346,-3.7045552730560303
03943.jpg,4.061634540557861,0.1004403829574585,-4.10013484954834
03948.jpg,-3.9537436962127686,5.343504428863525,-1.722571849822998
03953.jpg,-1.4152963161468506,3.705307722091675,-2.2489778995513916
03958.jpg,0.16566252708435059,2.4943573474884033,-2.915649890899658
03959.jpg,-1.5848729610443115,1.600196123123169,0.04157450050115585
03961.jpg,-1.7192362546920776,2.6167633533477783,-0.9976601600646973
03963.jpg,-1.6182193756103516,0.14056554436683655,1.293412208557129
03975.jpg,-1.5185308456420898,1.6251484155654907,-0.3672417104244232
03976.jpg,-2.527750253677368,0.016100376844406128,2.3652842044830322
03980.jpg,0.35344305634498596,0.0783446729183197,-0.5779199004173279
03981.jpg,-2.0656962394714355,1.2127736806869507,0.8470418453216553
03982.jpg,-0.7354725003242493,3.1771352291107178,-2.5811846256256104
03989.jpg,4.975496292114258,-0.05854502320289612,-4.853041648864746
04001.jpg,-1.1451084613800049,1.3395183086395264,-0.16095080971717834
04006.jpg,-2.9693973064422607,3.6093239784240723,-0.6630286574363708
04010.jpg,0.8047763109207153,0.8178628087043762,-1.8644094467163086
04013.jpg,-2.6337265968322754,1.3451035022735596,1.3468096256256104
04017.jpg,0.9501904249191284,-1.0004397630691528,0.17068031430244446
04022.jpg,3.4747443199157715,1.7774486541748047,-5.076446056365967
04025.jpg,-3.36393404006958,-0.0032535195350646973,3.4170172214508057
04029.jpg,-5.129464626312256,1.8106502294540405,3.26472544670105
04030.jpg,-4.863311767578125,-0.621751070022583,5.006054401397705
04034.jpg,-5.016932010650635,0.996303915977478,3.789454936981201
04036.jpg,-4.582952976226807,2.9663641452789307,1.137468934059143
04042.jpg,1.2399613857269287,1.518150806427002,-2.697077989578247
04043.jpg,-6.3821282386779785,1.0628108978271484,5.060680389404297
04044.jpg,3.1882853507995605,0.7809941172599792,-4.01992654800415
04051.jpg,3.9374451637268066,-0.431832879781723,-3.167332410812378
04052.jpg,2.25229549407959,0.8983211517333984,-2.9309515953063965
04064.jpg,2.6127161979675293,1.9217534065246582,-4.452577114105225
04068.jpg,-4.845980644226074,-2.226583480834961,6.8438520431518555
04072.jpg,0.31330570578575134,1.303964376449585,-1.6623015403747559
04079.jpg,-3.7911319732666016,4.113393306732178,-0.7797699570655823
